"filename", "language", "TypeScript", "JSON", "JavaScript", "Markdown", "Shell Script", "JSON with Comments", "XML", "TypeScript JSX", "PostCSS", "comment", "blank", "total"
"/Users/lucaswhelan/nesolagus-suite/.claude/settings.local.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/engine/backend/package.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/engine/backend/src/config/configLoader.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/lucaswhelan/nesolagus-suite/engine/backend/src/controllers/admin.controller.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/lucaswhelan/nesolagus-suite/engine/backend/src/controllers/config.controller.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 32
"/Users/lucaswhelan/nesolagus-suite/engine/backend/src/controllers/preview.controller.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/lucaswhelan/nesolagus-suite/engine/backend/src/routes/clerkAdmin.routes.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/engine/backend/src/routes/config.routes.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/Users/lucaswhelan/nesolagus-suite/engine/backend/src/routes/preview.routes.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"/Users/lucaswhelan/nesolagus-suite/engine/config/clients/default.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/package.json", "JSON", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/src/components/Admin/AdminOverview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, -87, 0, -2, -13, -102
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/src/components/Admin/dashboard/DashboardRenderer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 21, 277
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/src/components/Admin/dashboard/helpers.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 70
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/src/components/Admin/dashboard/types.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/src/components/Admin/dashboard/useDashboardConfig.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 59
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/src/components/Admin/dashboard/useDashboardData.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 15, 91
"/Users/lucaswhelan/nesolagus-suite/engine/frontend/src/services/clerkApi.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/README.md", "Markdown", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 14, 37
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/docs/DASHBOARD_STRATEGIC_ANALYSIS.md", "Markdown", 0, 0, 0, 399, 0, 0, 0, 0, 0, 0, 139, 538
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/docs/DUAL_DASHBOARD_STRATEGY.md", "Markdown", 0, 0, 0, 630, 0, 0, 0, 0, 0, 0, 102, 732
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/docs/SESSION_LOG.md", "Markdown", 0, 0, 0, 901, 0, 0, 0, 0, 0, 0, 248, 1149
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/docs/community-intelligence-positioning.md", "Markdown", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 43, 154
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/docs/discovery-recap.md", "Markdown", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 26, 155
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/docs/product-brief.md", "Markdown", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10, 48
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/eslint.config.mjs", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/next.config.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/package-lock.json", "JSON", 0, 7381, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7382
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/package.json", "JSON", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/postcss.config.mjs", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/data/ct_towns.geojson", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/data/ct_zcta_by_town.geojson", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/data/ct_zctas.geojson", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/file.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/globe.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/public/window.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/scripts/inspect-xlsx.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 2, 8, 48
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/analysis/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 53, 0, 3, 12, 68
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/analytics/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 764, 0, 3, 60, 827
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/export/[type]/route.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 64
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/export/csv/route.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 34
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/export/engagement-metrics/route.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 34
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/export/narratives/route.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/media/audio/route.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/media/methodology/route.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/metrics/route.ts", "TypeScript", 166, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 193
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/models/distribution/route.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 61
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/narratives/route.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 103
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/participants/route.ts", "TypeScript", 154, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 179
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/personas/export/route.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 81
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/question-breakdown/route.ts", "TypeScript", 118, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 149
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/api/rank/priorities/route.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 62
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/community-pulse/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/community-pulse/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 394, 0, 15, 32, 441
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 5, 27
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 4, 33
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/not-found.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 17
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 516, 0, 12, 23, 551
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/personas/[id]/email/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 461, 0, 9, 17, 487
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/personas/[id]/prospects/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 433, 0, 17, 24, 474
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/personas/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 659, 0, 26, 31, 716
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/print/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 27, 0, 1, 3, 31
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/print/report/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 279, 0, 10, 22, 311
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/reports/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/reports/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 14, 125
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/robots.txt/route.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/settings/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 1070, 0, 10, 54, 1134
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/splash-page-backup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 165, 0, 7, 12, 184
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/splash/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 184, 0, 7, 17, 208
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/strategic-plan/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 445, 0, 10, 21, 476
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/app/zzz/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
