"filename", "language", "TypeScript", "JSON", "JavaScript", "Markdown", "Shell Script", "JSON with Comments", "XML", "TypeScript JSX", "PostCSS", "comment", "blank", "total"
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ChartFunnel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 29, 0, 2, 4, 35
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ClientThemeVars.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 6, 25
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/DownloadPDF.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/SpectrumDonut.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 24, 0, 2, 5, 31
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/auth/LoginWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 95, 0, 65, 9, 169
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/auth/MONOREPO_USAGE.md", "Markdown", 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 49, 255
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/auth/README.md", "Markdown", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 55, 224
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/auth/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 8
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ghac-dashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 80, 0, 8, 7, 95
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/maps/CTMap.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 66, 0, 2, 8, 76
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/maps/CTParticipantMap.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 244, 0, 16, 18, 278
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/print/AutoPrint.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 4, 15
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/ClientThemeVars.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 26, 0, 5, 6, 37
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/app-header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 3, 22
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/community-spectrum.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 5, 76
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/engagement-funnel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 65, 0, 4, 9, 78
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/global-header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 37, 0, 3, 4, 44
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/gradient-bar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 4, 43
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/primary-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 31, 0, 5, 6, 42
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/components/ui/sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 127, 0, 11, 9, 147
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/archetype_models.json", "JSON", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 2, 108
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/archetype_rules.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/archetypes.json", "JSON", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/client.config.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/methodology.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/metrics.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/narratives-export.json", "JSON", 0, 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 398
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/themes.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/zip_centroids.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 29
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/data/zip_to_city.json", "JSON", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/lib/comprehensive-xlsx-parser.ts", "TypeScript", 262, 0, 0, 0, 0, 0, 0, 0, 0, 26, 55, 343
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/lib/data.ts", "TypeScript", 125, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 139
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/src/lib/xlsx-parser.ts", "TypeScript", 135, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 168
"/Users/lucaswhelan/nesolagus-suite/nesolagus-dashboard/Nesolagus-dashboard/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 1, 44
"/Users/lucaswhelan/nesolagus-suite/package-lock.json", "JSON", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32
"/Users/lucaswhelan/nesolagus-suite/package.json", "JSON", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/lucaswhelan/nesolagus-suite/packages/config/README.md", "Markdown", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 12, 42
"/Users/lucaswhelan/nesolagus-suite/packages/config/package.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/package.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/src/components/FunnelChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 12, 104
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/src/components/InsightHighlight.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 9, 102
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/src/components/KpiStatCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 5, 164
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/src/components/SegmentDonut.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 12, 106
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/src/index.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/src/theme.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/tsconfig.build.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/lucaswhelan/nesolagus-suite/packages/dashboard-widgets/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"/Users/lucaswhelan/nesolagus-suite/scripts/deploy-client.sh", "Shell Script", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/lucaswhelan/nesolagus-suite/scripts/generate.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/lucaswhelan/nesolagus-suite/scripts/validate.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 7, 46
"/Users/lucaswhelan/nesolagus-suite/studio/app/api/drafts/[id]/preview-data/route.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 83
"/Users/lucaswhelan/nesolagus-suite/studio/app/api/drafts/[id]/route.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/lucaswhelan/nesolagus-suite/studio/app/dashboard/[id]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 10, 113
"/Users/lucaswhelan/nesolagus-suite/studio/components/dashboard/CanvasWidgetPreview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 10, 123
"/Users/lucaswhelan/nesolagus-suite/studio/components/dashboard/DashboardEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 219, 0, 5, 20, 244
"/Users/lucaswhelan/nesolagus-suite/studio/components/dashboard/WidgetInspector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 25, 349
"/Users/lucaswhelan/nesolagus-suite/studio/components/dashboard/catalog.ts", "TypeScript", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 175
"/Users/lucaswhelan/nesolagus-suite/studio/components/dashboard/palette.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/AIRegenerationPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 172, 0, 3, 21, 196
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/BlockEditPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 160, 0, 2, 16, 178
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/BlockTypeSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 9, 99
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/ConditionalLogicBuilder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 257, 0, 3, 23, 283
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/FlowEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 94, 0, 7, 20, 121
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/editors/ChoiceEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 14, 153
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/editors/MessageEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 7, 78
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/editors/ScaleEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 7, 77
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/editors/TextInputEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 6, 60
"/Users/lucaswhelan/nesolagus-suite/studio/components/flow/layout.ts", "TypeScript", 157, 0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 207
"/Users/lucaswhelan/nesolagus-suite/studio/components/generation/GeneratedSurveyView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 86, 0, 4, 5, 95
"/Users/lucaswhelan/nesolagus-suite/studio/components/ui/select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 14, 159
"/Users/lucaswhelan/nesolagus-suite/studio/components/ui/sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 15, 139
"/Users/lucaswhelan/nesolagus-suite/studio/components/ui/switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 4, 28
"/Users/lucaswhelan/nesolagus-suite/studio/design-document.md", "Markdown", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/lucaswhelan/nesolagus-suite/studio/package.json", "JSON", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/lucaswhelan/nesolagus-suite/studio/src/pipeline/index.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 9, 8, 48
"/Users/lucaswhelan/nesolagus-suite/studio/src/pipeline/steps/convertToEngineFormat.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 8, 22
"/Users/lucaswhelan/nesolagus-suite/studio/src/pipeline/steps/draftQuestions.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/lucaswhelan/nesolagus-suite/studio/src/pipeline/steps/generateSurveyDirect.js", "JavaScript", 0, 0, 406, 0, 0, 0, 0, 0, 0, 7, 36, 449
"/Users/lucaswhelan/nesolagus-suite/studio/src/pipeline/steps/structureToConfig.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 14, 13, 28
"Total", "-", 2214, 8165, 587, 2647, 5, 59, 5, 9552, 22, 441, 1865, 25562